Nilza,49727577262,22/06/2005,"Brasil,SE,Aracaju,Rua Joana de Souza Bonfim,180","Brasil,DF,Brasília,Rua Comendador Álvaro Guaspari,603",Nilza@gmail.com
Nina,13952690392,23/03/1940,"Brasil,AP,Macapá,Rua das Garças,1850","Brasil,RS,Porto Alegre,Travessa Passo Fundo,1908",Nina@gmail.com
Ninfa,11862634161,05/04/1933,"Brasil,CE,Fortaleza,Travessa Moreira,1989","Brasil,AM,Manaus,Rua Princesa Isabel,1255",Ninfa@gmail.com
Nino,10039084054,18/07/1941,"Brasil,MT,Cuiabá,Rua Samambaia,1635","Brasil,RN,Natal,Travessa José Alencar de Macêdo,163",Nino@gmail.com
Niobe,74932387327,12/01/1997,"Brasil,MG,Betim,Rua Dezenove,212","Brasil,CE,Quixadá,Rua Sete Mil e Setenta,180",Niobe@gmail.com
Niotélia,16210644547,14/08/1918,"Brasil,MT,Rondonópolis,Rua Um,461","Brasil,RS,Porto Alegre,Praça Deputado Luís Ribeiro Coutinho,1850",Niotélia@gmail.com
Nircia,83729633589,16/09/1988,"Brasil,MG,Itajubá,Rua Alberto José Werdine,105","Brasil,PB,Santa Rita,Rua Rio Negro,1989",Nircia@gmail.com
Níria,50643440276,22/07/1949,"Brasil,SP,Piracicaba,Praça General Carlos Machado Bittencourt,1961","Brasil,RR,Boa Vista,Rua Mandi,1635",Níria@gmail.com
Nirina,72060154008,07/01/1956,"Brasil,AC,Rio Branco,Rua Nossa Senhora da Conceição,1062","Brasil,RR,Boa Vista,Vila Destino,212",Nirina@gmail.com
Nirma,89299706646,08/11/1925,"Brasil,GO,Rio Verde,Rua 54,394","Brasil,PA,Belém,Rua Topázio,461",Nirma@gmail.com
Nirva,22728474744,21/10/1920,"Brasil,MG,Belo Horizonte,Rua Edelzuith Frota Cruz,318","Brasil,PR,Campo Mourão,Vila Elza,105",Nirva@gmail.com
Nirvana,50954449247,15/07/1940,"Brasil,MA,São Luís,Rua São João Batista,1513","Brasil,AM,Manaus,Rua Frei Thiago,1961",Nirvana@gmail.com
Nisa,26915207707,20/10/1984,"Brasil,RO,Ji-Paraná,Rua Francisco Pereira dos Santos,382","Brasil,AC,Rio Branco,Travessa Goiânia,1062",Nisa@gmail.com
Nísia,78874521838,04/07/1956,"Brasil,MT,Várzea Grande,Rua São Diego,925","Brasil,PR,Londrina,Viela Geraldo Alves de Carvalho,394",Nísia@gmail.com
Nísio,53621316519,18/01/1934,"Brasil,AL,Maceió,Quadra 51,1460","Brasil,SP,Osasco,Rua José Aleixo,318",Nísio@gmail.com
Nita,54859461212,25/07/1946,"Brasil,RO,Porto Velho,Rua Higienópolis,1339","Brasil,RR,Boa Vista,Rua Suriname,1513",Nita@gmail.com
Niucha,20833564856,16/07/1952,"Brasil,AP,Macapá,Travessa Manoel Quaresma Mendes,1503","Brasil,PE,Jaboatão dos Guararapes,Rua Suriname,382",Niucha@gmail.com
Niusa,44002069747,16/06/1936,"Brasil,AL,Maceió,Rua Haroldo José da Costa,1097","Brasil,RR,Boa Vista,Rua Samambaia,925",Niusa@gmail.com
Niúsa,81032378162,08/01/1947,"Brasil,RO,Ariquemes,Avenida Taboca,75","Brasil,PR,Paranaguá,Rua Jundiá,1460",Niúsa@gmail.com
Nivalda,98033139352,05/10/1950,"Brasil,MS,Campo Grande,Rua Delegado Carlos Roberto Bastos de Oliveira,637","Brasil,RO,Porto Velho,Rua Buia,1339",Nivalda@gmail.com
Nivaldo,94151756366,15/01/1918,"Brasil,PR,Maringá,Rua Rio Jordão,19","Brasil,SP,São Paulo,Rua Alvino Ferreira,1503",Nivaldo@gmail.com
Nívea,19308765921,26/01/1943,"Brasil,SP,Marília,Avenida João Spadoto,1545","Brasil,PB,João Pessoa,Rua Raul Borges,1097",Nívea@gmail.com
Nivénia,47197752157,27/05/1936,"Brasil,SE,Aracaju,Rua Maria Rosa Oliveira,158","Brasil,SC,Joinville,Avenida dos Galibis,75",Nivénia@gmail.com
Nivéria,36798808600,27/09/1992,"Brasil,SE,Aracaju,Rua Santa Terezinha,1042","Brasil,AP,Macapá,Rua Joana de Souza Bonfim,637",Nivéria@gmail.com
Nizaida,49643433612,13/03/1918,"Brasil,BA,Salvador,Rua 1º de Maio,242","Brasil,SE,Aracaju,Rua das Garças,19",Nizaida@gmail.com
Nizandra,74184687487,27/05/1948,"Brasil,PA,Altamira,Rua Belo Monte,868","Brasil,AP,Macapá,Travessa Moreira,1545",Nizandra@gmail.com
Nizete,62297518288,13/07/1947,"Brasil,CE,Quixadá,Rua Industrial Azziz Okka Baquit,1422","Brasil,CE,Fortaleza,Rua Samambaia,158",Nizete@gmail.com
Noa,42752716040,01/02/2004,"Brasil,PR,Curitiba,Rua Luiz Carlos Alborguetti,615","Brasil,MT,Cuiabá,Rua Dezenove,1042",Noa@gmail.com
Noah,54875988887,26/12/1933,"Brasil,PA,Ananindeua,Rua I,1627","Brasil,MG,Betim,Rua Um,242",Noah@gmail.com
Noame,49367917321,27/03/1997,"Brasil,PI,Teresina,Rua Poeta Wilton Santos,1098","Brasil,MT,Rondonópolis,Rua Alberto José Werdine,868",Noame@gmail.com
Noami,72784034537,21/10/2002,"Brasil,BA,Salvador,Rua Mauro Cleyton,1097","Brasil,MG,Itajubá,Praça General Carlos Machado Bittencourt,1422",Noami@gmail.com
Nobre,17923810171,02/08/1994,"Brasil,DF,Brasília,Quadra SQS 111 Bloco H,793","Brasil,SP,Piracicaba,Rua Nossa Senhora da Conceição,615",Nobre@gmail.com
Noé,65342909675,25/07/1952,"Brasil,DF,Brasília,Quadra QR 431 Conjunto 68,1652","Brasil,AC,Rio Branco,Rua 58,1627",Noé@gmail.com
Noel,58332774861,07/06/1991,"Brasil,CE,Juazeiro do Norte,Rua Esmeraldino Tavares de Souza,1289","Brasil,GO,Rio Verde,Rua Edelzuith Frota Cruz,1098",Noel@gmail.com
Noël,88973861046,17/01/1996,"Brasil,MG,Padre Paraíso,Rua Araçuaí 230,1275","Brasil,MG,Belo Horizonte,Rua São João Batista,1097",Noël@gmail.com
Noele,19349639053,13/11/1952,"Brasil,AM,Manaus,Avenida Marques da Silveira,244","Brasil,MA,São Luís,Rua Francisco Pereira dos Santos,793",Noele@gmail.com
Noélia,86804484207,05/09/1940,"Brasil,PI,Teresina,Rua Coronel Brandão,1979","Brasil,RO,Ji-Paraná,Rua São Diego,1652",Noélia@gmail.com
Noélio,88982329393,23/04/1922,"Brasil,AC,Rio Branco,Rua Marcelino Champagnat,1745","Brasil,MT,Várzea Grande,Quadra 55,1289",Noélio@gmail.com
Noelma,22512394616,14/09/1984,"Brasil,RJ,Petrópolis,Servidão Manoel Caetano Ferreira,809","Brasil,AL,Maceió,Rua Higienópolis,1275",Noelma@gmail.com
Noelza,77608090907,12/01/2004,"Brasil,RS,Rio Grande,Rua Tupanciretã,93","Brasil,RO,Porto Velho,Travessa Manoel Quaresma Mendes,244",Noelza@gmail.com
Noem,89765929573,10/01/1946,"Brasil,MG,Betim,Rua Vinte,982","Brasil,AP,Macapá,Rua Haroldo José da Costa,1979",Noem@gmail.com
Noémi,43582479623,04/08/1922,"Brasil,SP,São Paulo,Praça Inácio da Costa Brito,1226","Brasil,AL,Maceió,Avenida Taboca,1745",Noémi@gmail.com
Noemi,57884988121,01/11/1922,"Brasil,PB,João Pessoa,Rua São Dimas,1404","Brasil,RO,Ariquemes,Rua Delegado Carlos Roberto Bastos de Oliveira,809",Noemi@gmail.com
Noi,58090689566,12/03/1942,"Brasil,SC,Blumenau,Rua Corupá,1669","Brasil,MS,Campo Grande,Rua Rio Jordão,93",Noi@gmail.com
Nói,49394462489,26/12/1931,"Brasil,MT,Cuiabá,Rua Professor Rubens de Carvalho,1023","Brasil,PR,Maringá,Avenida João Spadoto,982",Nói@gmail.com
Noiala,32741832836,22/06/1919,"Brasil,PE,Camaragibe,Rua Floriano Peixoto,432","Brasil,SP,Marília,Rua Maria Rosa Oliveira,1226",Noiala@gmail.com
Nolita,55189018194,07/01/1949,"Brasil,AP,Macapá,Rua Rio Madeira,658","Brasil,SE,Aracaju,Rua Santa Terezinha,1404",Nolita@gmail.com
Nominanda,72539708457,15/07/1954,"Brasil,PB,Campina Grande,Rua Congonhas,1434","Brasil,SE,Aracaju,Rua 1º de Maio,1669",Nominanda@gmail.com
Nonato,29308822965,15/06/1951,"Brasil,RJ,Teresópolis,Rua Eduardo Prado,1830","Brasil,BA,Salvador,Rua Belo Monte,1023",Nonato@gmail.com
Nonilia,84367861197,12/03/1990,"Brasil,MA,São Luís,Avenida do Jenipapeiro,110","Brasil,PA,Altamira,Rua Industrial Azziz Okka Baquit,432",Nonilia@gmail.com
Nora,11100945191,17/08/1933,"Brasil,ES,Serra,Rua E,1193","Brasil,CE,Quixadá,Rua Luiz Carlos Alborguetti,658",Nora@gmail.com
Norberto,81357231074,04/09/1989,"Brasil,TO,Araguaína,Rua Getúlio Vargas,1583","Brasil,PR,Curitiba,Rua I,1434",Norberto@gmail.com
Norbílio,52724991432,01/07/1985,"Brasil,SE,Aracaju,Rua Gilma Moraes Amaral,1760","Brasil,PA,Ananindeua,Rua Poeta Wilton Santos,1830",Norbílio@gmail.com
Norbinda,49043511822,26/06/1918,"Brasil,SC,Criciúma,Rua Paulino Burigo,1137","Brasil,PI,Teresina,Rua Mauro Cleyton,110",Norbinda@gmail.com
Nórdica,97844642624,24/03/1919,"Brasil,RJ,Duque de Caxias,Rua Irmã Dulce,1865","Brasil,BA,Salvador,Quadra SQS 111 Bloco H,1193",Nórdica@gmail.com
Norete,90189272002,12/06/1921,"Brasil,PI,Picos,Rua João Nunes,326","Brasil,DF,Brasília,Quadra QR 431 Conjunto 72,1583",Norete@gmail.com
Noribal,29244753659,21/05/1916,"Brasil,MA,São Luís,Rua V-55,10","Brasil,DF,Brasília,Rua Esmeraldino Tavares de Souza,1760",Noribal@gmail.com
Norival,64241440768,15/05/1916,"Brasil,PR,Curitiba,Rua Sebastião Santos,753","Brasil,CE,Juazeiro do Norte,Rua Araçuaí 234,1137",Norival@gmail.com
Norlinda,82299249463,13/10/1933,"Brasil,ES,Colatina,Rua Tunísia,166","Brasil,MG,Padre Paraíso,Avenida Marques da Silveira,1865",Norlinda@gmail.com
Norma,70609674493,24/04/1940,"Brasil,DF,Brasília,Quadra Quadra 303 Área Especial 78,1754","Brasil,AM,Manaus,Rua Coronel Brandão,326",Norma@gmail.com
Norman,57952617930,23/04/1986,"Brasil,RS,Porto Alegre,Rua Comendador Álvaro Guaspari,1798","Brasil,PI,Teresina,Rua Marcelino Champagnat,10",Norman@gmail.com
Normanda,67218531339,04/10/1949,"Brasil,AM,Manaus,Travessa Passo Fundo,651","Brasil,AC,Rio Branco,Servidão Manoel Caetano Ferreira,753",Normanda@gmail.com
Normano,95003367159,19/02/1955,"Brasil,RN,Natal,Rua Princesa Isabel,1186","Brasil,RJ,Petrópolis,Rua Tupanciretã,166",Normano@gmail.com
Norminanda,99801326969,20/10/1940,"Brasil,CE,Quixadá,Travessa José Alencar de Macêdo,1041","Brasil,RS,Rio Grande,Rua Vinte,1754",Norminanda@gmail.com
Noronha,38186906031,16/12/1949,"Brasil,RS,Porto Alegre,Rua Sete Mil e Setenta,1409","Brasil,MG,Betim,Praça Inácio da Costa Brito,1798",Noronha@gmail.com
Norton,87643882873,23/12/1953,"Brasil,PB,Santa Rita,Praça Deputado Luís Ribeiro Coutinho,1967","Brasil,SP,São Paulo,Rua São Dimas,651",Norton@gmail.com
Norval,53728395909,14/02/1988,"Brasil,RR,Boa Vista,Rua Rio Negro,1795","Brasil,PB,João Pessoa,Rua Corupá,1186",Norval@gmail.com
Norvinda,28134294356,22/12/1935,"Brasil,RR,Boa Vista,Rua Mandi,103","Brasil,SC,Blumenau,Rua Professor Rubens de Carvalho,1041",Norvinda@gmail.com
Nougué,40162789087,11/02/2004,"Brasil,PA,Belém,Vila Destino,1707","Brasil,MT,Cuiabá,Rua Floriano Peixoto,1409",Nougué@gmail.com
Novaia,73250299020,21/08/1943,"Brasil,PR,Campo Mourão,Rua Topázio,97","Brasil,PE,Camaragibe,Rua Rio Madeira,1967",Novaia@gmail.com
Nuala,89995806542,17/02/1995,"Brasil,AM,Manaus,Vila Elza,886","Brasil,AP,Macapá,Rua Congonhas,1795",Nuala@gmail.com
Nubélia,66983998871,10/10/1941,"Brasil,AC,Rio Branco,Rua Frei Thiago,1107","Brasil,PB,Campina Grande,Rua Eduardo Prado,103",Nubélia@gmail.com
Núbia,91978461549,07/09/1939,"Brasil,PR,Londrina,Travessa Goiânia,1155","Brasil,RJ,Teresópolis,Avenida do Jenipapeiro,1707",Núbia@gmail.com
Numénia,68646242141,21/06/1989,"Brasil,SP,Osasco,Viela Geraldo Alves de Carvalho,332","Brasil,MA,São Luís,Rua E,97",Numénia@gmail.com
Nuna,44114166840,20/07/2000,"Brasil,RR,Boa Vista,Rua José Aleixo,700","Brasil,ES,Serra,Rua Getúlio Vargas,886",Nuna@gmail.com
Nunes,81134189441,08/06/1917,"Brasil,PE,Jaboatão dos Guararapes,Rua Suriname,1785","Brasil,TO,Araguaína,Rua Gilma Moraes Amaral,1107",Nunes@gmail.com
Nuno,82092906187,02/07/1936,"Brasil,AC,Rio Branco,Rua Bogotá,375","Brasil,SE,Aracaju,Rua Paulino Burigo,1155",Nuno@gmail.com
Nuno Álvares,79437501381,20/10/1943,"Brasil,CE,Canafistula,Rua Canafístula, 1784","Brasil,SC,Criciúma,Rua Irmã Dulce,332",Nuno Álvares@gmail.com
Nuno de Santa Maria,88344193799,02/02/2002,"Brasil,PE,Jaboatão dos Guararapes,45ª Travessa Maestro Nelson Ferreira,1394","Brasil,RJ,Duque de Caxias,Rua João Nunes,700",Nuno de Santa Maria@gmail.com
Nuno do Carmo,50456470341,07/05/1994,"Brasil,SC,Rio do Sul,Travessa Luiz Alves,1280","Brasil,PI,Picos,Rua V-59,1785",Nuno do Carmo@gmail.com
Nunus,87856694097,20/05/1939,"Brasil,PI,Teresina,Rua Baltasar Melo,700","Brasil,MA,São Luís,Rua Sebastião Santos,375",Nunus@gmail.com
Nurá,28251016048,15/08/1956,"Brasil,AL,Maceió,Rua Capela,1348","Brasil,PR,Curitiba,Rua Tunísia,1784",Nurá@gmail.com
Nureia,13797859453,16/02/1940,"Brasil,MG,Montes Claros,Rua Nove,266","Brasil,ES,Colatina,Quadra Quadra 303 Área Especial 82,1394",Nureia@gmail.com
Núria,38699685955,11/07/1993,"Brasil,RR,Boa Vista,Avenida Capitão Ene Garcez 2458,439","Brasil,DF,Brasília,Rua Comendador Álvaro Guaspari,1280",Núria@gmail.com
Núrio,27237659148,23/06/1952,"Brasil,PR,Paranaguá,Avenida Gabriel de Lara,789","Brasil,RS,Porto Alegre,Travessa Passo Fundo,700",Núrio@gmail.com
Nurja,55532562803,01/06/1955,"Brasil,RO,Porto Velho,Rua Jundiá,1308","Brasil,AM,Manaus,Rua Princesa Isabel,1348",Nurja@gmail.com
Nusa,88678514073,02/11/1989,"Brasil,SP,São Paulo,Rua Buia,1573","Brasil,RN,Natal,Travessa José Alencar de Macêdo,266",Nusa@gmail.com
Obdúlia,58153974795,08/07/1917,"Brasil,PB,João Pessoa,Rua Alvino Ferreira,467","Brasil,CE,Quixadá,Rua Sete Mil e Setenta,439",Obdúlia@gmail.com
Obe,30006438124,25/07/2005,"Brasil,SC,Joinville,Rua Raul Borges,286","Brasil,RS,Porto Alegre,Praça Deputado Luís Ribeiro Coutinho,789",Obe@gmail.com
Oceana,36398190170,20/05/1954,"Brasil,AP,Macapá,Avenida dos Galibis,1394","Brasil,PB,Santa Rita,Rua Rio Negro,1308",Oceana@gmail.com
Oceano,69031602340,22/06/1916,"Brasil,SE,Aracaju,Rua Joana de Souza Bonfim,155","Brasil,RR,Boa Vista,Rua Mandi,1573",Oceano@gmail.com
Ocília,96126703478,23/03/1941,"Brasil,AP,Macapá,Rua das Garças,110","Brasil,RR,Boa Vista,Vila Destino,467",Ocília@gmail.com
Ocridalina,86991867535,05/04/1934,"Brasil,CE,Fortaleza,Travessa Moreira,1840","Brasil,PA,Belém,Rua Topázio,286",Ocridalina@gmail.com
Octávia,33408479605,18/07/1942,"Brasil,MT,Cuiabá,Rua Samambaia,1739","Brasil,PR,Campo Mourão,Vila Elza,1394",Octávia@gmail.com
Octávio,77978090040,12/01/1998,"Brasil,MG,Betim,Rua Dezenove,948","Brasil,AM,Manaus,Rua Frei Thiago,155",Octávio@gmail.com
Odair,15156641054,14/08/1919,"Brasil,MT,Rondonópolis,Rua Um,302","Brasil,AC,Rio Branco,Travessa Goiânia,110",Odair@gmail.com
Odeberto,84285584939,16/09/1989,"Brasil,MG,Itajubá,Rua Alberto José Werdine,1645","Brasil,PR,Londrina,Viela Geraldo Alves de Carvalho,1840",Odeberto@gmail.com
Odete,81402777486,22/07/1950,"Brasil,SP,Piracicaba,Praça General Carlos Machado Bittencourt,381","Brasil,SP,Osasco,Rua José Aleixo,1739",Odete@gmail.com
Odília,91056436682,07/01/1957,"Brasil,AC,Rio Branco,Rua Nossa Senhora da Conceição,1376","Brasil,RR,Boa Vista,Rua Suriname,948",Odília@gmail.com
Ódin,57078204863,08/11/1926,"Brasil,GO,Rio Verde,Rua 55,826","Brasil,PE,Jaboatão dos Guararapes,Rua Suriname,302",Ódin@gmail.com
Ofélia,32728319500,21/10/1921,"Brasil,MG,Belo Horizonte,Rua Edelzuith Frota Cruz,162","Brasil,RR,Boa Vista,Rua Samambaia,1645",Ofélia@gmail.com
Ofir,29031808765,15/07/1941,"Brasil,MA,São Luís,Rua São João Batista,1258","Brasil,PR,Paranaguá,Rua Jundiá,381",Ofir@gmail.com
Ogando,28177348451,20/10/1985,"Brasil,RO,Ji-Paraná,Rua Francisco Pereira dos Santos,59","Brasil,RO,Porto Velho,Rua Buia,1376",Ogando@gmail.com
Oihani,24256402078,04/07/1957,"Brasil,MT,Várzea Grande,Rua São Diego,1974","Brasil,SP,São Paulo,Rua Alvino Ferreira,826",Oihani@gmail.com
Olaf,17779967600,18/01/1935,"Brasil,AL,Maceió,Quadra 52,813","Brasil,PB,João Pessoa,Rua Raul Borges,162",Olaf@gmail.com
Olália,45069494486,25/07/1947,"Brasil,RO,Porto Velho,Rua Higienópolis,557","Brasil,SC,Joinville,Avenida dos Galibis,1258",Olália@gmail.com
Olavo,33817555973,16/07/1953,"Brasil,AP,Macapá,Travessa Manoel Quaresma Mendes,753","Brasil,AP,Macapá,Rua Joana de Souza Bonfim,59",Olavo@gmail.com
Olécia,79166351775,16/06/1937,"Brasil,AL,Maceió,Rua Haroldo José da Costa,606","Brasil,SE,Aracaju,Rua das Garças,1974",Olécia@gmail.com
Olécio,43443474704,08/01/1948,"Brasil,RO,Ariquemes,Avenida Taboca,1027","Brasil,AP,Macapá,Travessa Moreira,813",Olécio@gmail.com
Olegário,69990297385,05/10/1951,"Brasil,MS,Campo Grande,Rua Delegado Carlos Roberto Bastos de Oliveira,1502","Brasil,CE,Fortaleza,Rua Samambaia,557",Olegário@gmail.com
Olema,80451638316,15/01/1919,"Brasil,PR,Maringá,Rua Rio Jordão,1772","Brasil,MT,Cuiabá,Rua Dezenove,753",Olema@gmail.com
Olguete,69717856727,26/01/1944,"Brasil,SP,Marília,Avenida João Spadoto,1936","Brasil,MG,Betim,Rua Um,606",Olguete@gmail.com
Oliana,84213414713,27/05/1937,"Brasil,SE,Aracaju,Rua Maria Rosa Oliveira,695","Brasil,MT,Rondonópolis,Rua Alberto José Werdine,1027",Oliana@gmail.com
Olimpia,81353896416,27/09/1993,"Brasil,SE,Aracaju,Rua Santa Terezinha,1654","Brasil,MG,Itajubá,Praça General Carlos Machado Bittencourt,1502",Olimpia@gmail.com
Olímpio,15531385151,13/03/1919,"Brasil,BA,Salvador,Rua 1º de Maio,1234","Brasil,SP,Piracicaba,Rua Nossa Senhora da Conceição,1772",Olímpio@gmail.com
Olindo,55136672668,27/05/1949,"Brasil,PA,Altamira,Rua Belo Monte,1714","Brasil,AC,Rio Branco,Rua 59,1936",Olindo@gmail.com
Olinto,68424051189,13/07/1948,"Brasil,CE,Quixadá,Rua Industrial Azziz Okka Baquit,1906","Brasil,GO,Rio Verde,Rua Edelzuith Frota Cruz,695",Olinto@gmail.com
Olita,82431895793,01/02/2005,"Brasil,PR,Curitiba,Rua Luiz Carlos Alborguetti,326","Brasil,MG,Belo Horizonte,Rua São João Batista,1654",Olita@gmail.com
Olivar,67959373032,26/12/1934,"Brasil,PA,Ananindeua,Rua I,1892","Brasil,MA,São Luís,Rua Francisco Pereira dos Santos,1234",Olivar@gmail.com
Oliveiros,60524065441,27/03/1998,"Brasil,PI,Teresina,Rua Poeta Wilton Santos,1234","Brasil,RO,Ji-Paraná,Rua São Diego,1714",Oliveiros@gmail.com
Oliver,85358274865,21/10/2003,"Brasil,BA,Salvador,Rua Mauro Cleyton,842","Brasil,MT,Várzea Grande,Quadra 56,1906",Oliver@gmail.com
Olivério,31567277646,02/08/1995,"Brasil,DF,Brasília,Quadra SQS 111 Bloco H,1609","Brasil,AL,Maceió,Rua Higienópolis,326",Olivério@gmail.com
Olívia,58580832858,25/07/1953,"Brasil,DF,Brasília,Quadra QR 431 Conjunto 69,1015","Brasil,RO,Porto Velho,Travessa Manoel Quaresma Mendes,1892",Olívia@gmail.com
Olivier,51589058123,07/06/1992,"Brasil,CE,Juazeiro do Norte,Rua Esmeraldino Tavares de Souza,1760","Brasil,AP,Macapá,Rua Haroldo José da Costa,1234",Olivier@gmail.com
Olmo,54504445202,17/01/1997,"Brasil,MG,Padre Paraíso,Rua Araçuaí 231,336","Brasil,AL,Maceió,Avenida Taboca,842",Olmo@gmail.com
Omar,23436587388,13/11/1953,"Brasil,AM,Manaus,Avenida Marques da Silveira,55","Brasil,RO,Ariquemes,Rua Delegado Carlos Roberto Bastos de Oliveira,1609",Omar@gmail.com
Omara,73990402938,05/09/1941,"Brasil,PI,Teresina,Rua Coronel Brandão,1609","Brasil,MS,Campo Grande,Rua Rio Jordão,1015",Omara@gmail.com
Omer,47545088602,23/04/1923,"Brasil,AC,Rio Branco,Rua Marcelino Champagnat,337","Brasil,PR,Maringá,Avenida João Spadoto,1760",Omer@gmail.com
Onara,58410412558,14/09/1985,"Brasil,RJ,Petrópolis,Servidão Manoel Caetano Ferreira,831","Brasil,SP,Marília,Rua Maria Rosa Oliveira,336",Onara@gmail.com
Ondina,29064749028,12/01/2005,"Brasil,RS,Rio Grande,Rua Tupanciretã,1739","Brasil,SE,Aracaju,Rua Santa Terezinha,55",Ondina@gmail.com
Ondino,83372991055,10/01/1947,"Brasil,MG,Betim,Rua Vinte,1095","Brasil,SE,Aracaju,Rua 1º de Maio,1609",Ondino@gmail.com
Oneida,47087718280,04/08/1923,"Brasil,SP,São Paulo,Praça Inácio da Costa Brito,359","Brasil,BA,Salvador,Rua Belo Monte,337",Oneida@gmail.com
Onélia,37370458617,01/11/1923,"Brasil,PB,João Pessoa,Rua São Dimas,433","Brasil,PA,Altamira,Rua Industrial Azziz Okka Baquit,831",Onélia@gmail.com
Onildo,12591993452,12/03/1943,"Brasil,SC,Blumenau,Rua Corupá,1462","Brasil,CE,Quixadá,Rua Luiz Carlos Alborguetti,1739",Onildo@gmail.com
Onofra,74973073382,26/12/1932,"Brasil,MT,Cuiabá,Rua Professor Rubens de Carvalho,655","Brasil,PR,Curitiba,Rua I,1095",Onofra@gmail.com
Onofre,47432401129,22/06/1920,"Brasil,PE,Camaragibe,Rua Floriano Peixoto,1823","Brasil,PA,Ananindeua,Rua Poeta Wilton Santos,359",Onofre@gmail.com
Onófria,17411795531,07/01/1950,"Brasil,AP,Macapá,Rua Rio Madeira,695","Brasil,PI,Teresina,Rua Mauro Cleyton,433",Onófria@gmail.com
Orada,75391708272,15/07/1955,"Brasil,PB,Campina Grande,Rua Congonhas,993","Brasil,BA,Salvador,Quadra SQS 111 Bloco H,1462",Orada@gmail.com
Orandino,38443852122,15/06/1952,"Brasil,RJ,Teresópolis,Rua Eduardo Prado,1620","Brasil,DF,Brasília,Quadra QR 431 Conjunto 73,655",Orandino@gmail.com
Orânia,68131094422,12/03/1991,"Brasil,MA,São Luís,Avenida do Jenipapeiro,152","Brasil,DF,Brasília,Rua Esmeraldino Tavares de Souza,1823",Orânia@gmail.com
Oreges,59451504491,17/08/1934,"Brasil,ES,Serra,Rua E,604","Brasil,CE,Juazeiro do Norte,Rua Araçuaí 235,695",Oreges@gmail.com
Orêncio,98398011753,04/09/1990,"Brasil,TO,Araguaína,Rua Getúlio Vargas,486","Brasil,MG,Padre Paraíso,Avenida Marques da Silveira,993",Orêncio@gmail.com
Orestes,26819618676,01/07/1986,"Brasil,SE,Aracaju,Rua Gilma Moraes Amaral,543","Brasil,AM,Manaus,Rua Coronel Brandão,1620",Orestes@gmail.com
Oret,88931422303,26/06/1919,"Brasil,SC,Criciúma,Rua Paulino Burigo,482","Brasil,PI,Teresina,Rua Marcelino Champagnat,152",Oret@gmail.com
Orfeu,47173982191,24/03/1920,"Brasil,RJ,Duque de Caxias,Rua Irmã Dulce,1533","Brasil,AC,Rio Branco,Servidão Manoel Caetano Ferreira,604",Orfeu@gmail.com
Oriana,51553002629,12/06/1922,"Brasil,PI,Picos,Rua João Nunes,1017","Brasil,RJ,Petrópolis,Rua Tupanciretã,486",Oriana@gmail.com
Orieta,45703011844,21/05/1917,"Brasil,MA,São Luís,Rua V-56,1475","Brasil,RS,Rio Grande,Rua Vinte,543",Orieta@gmail.com
Orildo,56965804075,15/05/1917,"Brasil,PR,Curitiba,Rua Sebastião Santos,781","Brasil,MG,Betim,Praça Inácio da Costa Brito,482",Orildo@gmail.com
Orindo,49378244548,13/10/1934,"Brasil,ES,Colatina,Rua Tunísia,148","Brasil,SP,São Paulo,Rua São Dimas,1533",Orindo@gmail.com
Orlana,35677508306,24/04/1941,"Brasil,DF,Brasília,Quadra Quadra 303 Área Especial 79,1001","Brasil,PB,João Pessoa,Rua Corupá,1017",Orlana@gmail.com
Orlanda,32565336720,23/04/1987,"Brasil,RS,Porto Alegre,Rua Comendador Álvaro Guaspari,1124","Brasil,SC,Blumenau,Rua Professor Rubens de Carvalho,1475",Orlanda@gmail.com
Orlandina,42509970352,04/10/1950,"Brasil,AM,Manaus,Travessa Passo Fundo,1068","Brasil,MT,Cuiabá,Rua Floriano Peixoto,781",Orlandina@gmail.com
Orlandino,74603380499,19/02/1956,"Brasil,RN,Natal,Rua Princesa Isabel,166","Brasil,PE,Camaragibe,Rua Rio Madeira,148",Orlandino@gmail.com
Orlindo,82537675563,20/10/1941,"Brasil,CE,Quixadá,Travessa José Alencar de Macêdo,1871","Brasil,AP,Macapá,Rua Congonhas,1001",Orlindo@gmail.com
Orminda,27792694016,16/12/1950,"Brasil,RS,Porto Alegre,Rua Sete Mil e Setenta,18","Brasil,PB,Campina Grande,Rua Eduardo Prado,1124",Orminda@gmail.com
Ornela,83303656775,23/12/1954,"Brasil,PB,Santa Rita,Praça Deputado Luís Ribeiro Coutinho,492","Brasil,RJ,Teresópolis,Avenida do Jenipapeiro,1068",Ornela@gmail.com
